State,Date_of_Scraping,URL,News_type,News_Dates,News_Titles,News_Shorts
South Ossetia,2021-05-26,http://www.mfa-rso.su/en/node?page=66,Homepage,"  Fri, 04/05/2012 - 16:15",Commentary of the Republic of South Ossetia Ministry of Foreign Affairs in Connection with the Georgia Reaction on the Proposals of the Russian Side ,"
As the events reveal, the Statement of Georgian President Mikhail Saakashvili, on the abolition of entry visas to Georgia for the citizens of the Russian Federation made in his annual address to Parliament on February 27, 2012 is another propaganda ploy aimed not only at increasing the flow of Russian citizens in Georgia, but rather at the suggestion of an international myth of the ""constructiveness"" and ""peacefulness"" of foreign policy actions of the author of this idea.
"
South Ossetia,2021-05-26,http://www.mfa-rso.su/en/node?page=66,Homepage,"  Fri, 27/04/2012 - 17:03",Statement of the Ministry of Foreign Affairs of the Republic of South Ossetia on the Report of PACE on Presidential Elections in Russia ,"
April 23, the Report on 2012 Presidential elections in Russia held on March 4 made by the observers of the Council of Europe was heard at the Parliamentary Assembly of the Council of Europe. This document, being initially biased, disapproves the opening of polling stations in the territories of the Republic of South Ossetia and the Republic of Abkhazia which allegedly are ‘occupied territories of Georgia’.
"
South Ossetia,2021-05-26,http://www.mfa-rso.su/en/node?page=66,Homepage,"  Mon, 16/04/2012 - 22:09",Commentary of Minister of Foreign Affairs of Republic of South Ossetia,"
On the 16th of April 2012 Minister of Foreign Affairs of Republic of South Ossetia received the Head of Tskhinval office of ICRC Pierre Reichel .
Mr. Pierre Reichel which ends his activity as the head of Head of Tskhinval office of ICRC represented to the Minister his successor Ms. Leanna Hutchins. 
During the visit there were discussed issues of ICRC activity on territory of Republic of South Ossetia.
"
South Ossetia,2021-05-26,http://www.mfa-rso.su/en/node?page=66,Homepage,"  Fri, 13/04/2012 - 22:11",Commentary of the Republic of South Ossetia Foreign Ministry representative concerning the reaction of number of states on presidential elections in South Ossetia,"
As it was earlier informed by the Ministry of Foreign Affairs, on the 8th of April 2012 the people of South Ossetia elected the President of state in full accordance with the Constitution of Republic and election legislation. However, some countries, particularly Azerbaijan, Georgia and US made statements of considering Presidential elections in South Ossetia “illegal”.
"
South Ossetia,2021-05-26,http://www.mfa-rso.su/en/node?page=66,Homepage,"  Wed, 28/03/2012 - 17:01",Comments of the Ministry of Foreign Affairs of the Republic of South Ossetia concerning Saakashvili's Statement in the Summit in Seoul ,"
On March 27 President Mikhail Saakashvili, speaking at the plenary session of the Summit on Nuclear Safety in Seoul called South Ossetia and Abkhazia ‘black holes’ not only for the narcotics trade, but also for the smuggling of nuclear materials. 
Today, when another round of discussions on security and stability in the Caucasus starts in Geneva, these statements are quite expected. Saakashvili and other Georgian leaders cannot do without mentioning of the ""sick theme"" of South Ossetia and Abkhazia in all their speeches. Summit in Seoul was no exception.
"
South Ossetia,2021-05-26,http://www.mfa-rso.su/en/node?page=66,Homepage,"  Mon, 26/03/2012 - 16:12",The announcement of the Republic of South Ossetia Ministry of Foreign Affairs ,"
On 25 March 2012 another elections of the President of the Republic of South Ossetia were held in the Republic of South Ossetia.
"
South Ossetia,2021-05-26,http://www.mfa-rso.su/en/node?page=66,Homepage,"  Wed, 14/03/2012 - 16:13",Commentary of the Republic of South Ossetia Ministry of Foreign Affairs ,"
On 12th March, 2012 the Georgian Deputy Foreign Minister Nino Kalandadze, speaking at a weekly press briefing, commented on the report of the U.S. Department of State Strategy for Drug Control. As Georgian politicians usually do Mrs. Kalandadze with the zeal of staff ill-wisher tried to turn the position of the report, which expressed concern about the level of drug crime in Georgia, against South Ossetia and Abkhazia, accusing them of drug trafficking.
"
South Ossetia,2021-05-26,http://www.mfa-rso.su/en/node?page=67,Homepage,"  Tue, 13/03/2012 - 14:27",The Statement of the Republic of South Ossetia Ministry of Foreign Affairs about the Statement of PACE co-reporters ,"
On 12 March, 2012 the Statement of co-reporters Kastriot Islami (Albania) and Astrup Jensen (Denmark) of the Parliamentary Assembly of the Council of Europe (PACE) in Georgia was released in Strasburg.
"
South Ossetia,2021-05-26,http://www.mfa-rso.su/en/node?page=67,Homepage,"  Tue, 06/03/2012 - 16:53", The Republic of South Ossetia Ministry of Foreign Affairs Press Service Announcement,"
The Republic of South Ossetia Minister of Foreign Affairs M.K. Jioev took part in the work of the round table devoted to the presidential elections in the RSO. 
In the course of the meeting they discussed topical issues connected with the forthcoming elections planned on March 25, 2012. 
The representatives of the Central Election Committee, Ministry of Defense, the Parliament of the Republic of South Ossetia, candidates for the Presidency, political scientists were invited to the round table. 
Tskhinval, 6 March, 2012
"
South Ossetia,2021-05-26,http://www.mfa-rso.su/en/node?page=67,Homepage,"  Mon, 05/03/2012 - 20:39","The Announcement of the Ministry of Foreign Affairs of the Republic of South Ossetia in Connection with Election of the President of the Russian Federation, passed in the Republic of South Ossetia ","
On 4 March 2012, the citizens of the Russian Federation, permanent residents of the Republic of South Ossetia or those staying on the ballot day on its territory, took part in the elections of the President of Russian Federation. 
Twelve polling stations were opened in South Ossetia. The elections were organized by the Embassy of the Russian Federation in the Republic of South Ossetia.
"
South Ossetia,2021-05-26,http://www.mfa-rso.su/en/node?page=67,Homepage,"  Thu, 01/03/2012 - 20:38",The Announcement of the Ministry of Foreign Affairs of the Republic of South Ossetia,"
On 1 March, 2012 the Republic of South Ossetia Minister of Foreign Affairs M.K. Dzhioev received the Head of the Official Representative of Trans-Dniester Moldova Republic in the Republic of South Ossetia A.I. Pukhaev.
"
South Ossetia,2021-05-26,http://www.mfa-rso.su/en/node?page=67,Homepage,"  Tue, 28/02/2012 - 20:36",The Announcement of the Ministry of Foreign Affairs of the Republic of South Ossetia in connection with the Referendum on the Project of New Constitution in Syria,"
On 26 February 2012, a Referendum on the new draft Constitution of the Syrian Arab Republic was held in Syria. 7, 5 million citizens or 89, 4 % of those who took part in the Referendum on Sunday supported the new Constitution. 
The results of the referendum showed that the people of Syria support the policy of the government oriented on the reforms which will contribute to the expansion of civil rights and liberties and building a modern democratic state.
"
South Ossetia,2021-05-26,http://www.mfa-rso.su/en/node?page=67,Homepage,"  Wed, 22/02/2012 - 20:35",The Announcement of the Ministry of Foreign Affairs of the Republic of South Ossetia,"
On 22 February, 2012 the Republic of South Ossetia Minister of Foreign Affairs M.K. Dzhioev received the Republic of Abkhazia Ambassador Extraordinary and Plenipotentiary in the Republic of South Ossetia Nodar Pliyev. 
In the course of the conversation in which the Deputy Minister of Foreign Affairs Kazbulat Tskhovrebov took place, a range of the issues connected with the development of South-Ossetia- Abkhazia relationships was discussed. Both sides underlined their intentions to further widening of the effective cooperation.
"
South Ossetia,2021-05-26,http://www.mfa-rso.su/en/node?page=67,Homepage,"  Fri, 17/02/2012 - 20:34",The Announcement of the Ministry of Foreign Affairs of the Republic of South Ossetia,"
On 17 February, 2012, co-chairmen of Geneva talks on Security in Transcaucasia paid a working visit to the Republic of South Ossetia. The delegation was met by South Ossetia participants of Geneva talks. 
In the course of the meeting they discussed questions related to the preparation of the 19th round of Geneva talks which is planned to take place on 28-29 March, 2012. South – Ossetia participants underlined their readiness to constructive work at the forthcoming round of Geneva talks.
"
South Ossetia,2021-05-26,http://www.mfa-rso.su/en/node?page=67,Homepage,"  Fri, 17/02/2012 - 20:33",The Announcement of the Ministry of Foreign Affairs of the Republic of South Ossetia,"
On 17 February, 2012 the Republic of South Ossetia Minister of Foreign Affairs M.K. Dzhioev received the Head of the Official Representative of Trans-Dniester Moldova Republic in the Republic of South Ossetia A.I. Pukhaev.
"
South Ossetia,2021-05-26,http://www.mfa-rso.su/en/node?page=67,Homepage,"  Fri, 17/02/2012 - 10:15",The answer of the South Ossetia Minister for Foreign Affairs Murat Dzhioev to the question of information agency ‘Res’,"
Georgian mass media has started again to bring up the question of delivering of so-called neutral passports to the residents of South Ossetia and Abkhazia by Georgian authorities these days. It has been reported about extremely negative reaction of Abkhazian authorities to the attempts of some international organizations working in Abkhazia to distribute these passports among the residents of Abkhazia. The reporter of ‘RES’ Agency asked the Republic of South Ossetia Minister for Foreign Affairs Murat Jioev to comment the problem of ‘neutral’ passports.
"
South Ossetia,2021-05-26,http://www.mfa-rso.su/en/node?page=67,Homepage,"  Mon, 13/02/2012 - 10:23",Commentary of press- service of the Republic of South Ossetia Ministry for Foreign Affairs,"
regarding N. Kalandadze statement about the ‘territorial integrity of Georgia’ 
On January 26, 2012, the Deputy Minister for Foreign Affairs of Georgia Nino Kalandadze in her interview to TV broadcaster ‘Rustavy’ announced that ‘no authority of Georgia, no matter who is in power of the country, will concede independence and territorial integrity of the country’.
"
South Ossetia,2021-05-26,http://www.mfa-rso.su/en/node?page=68,Homepage,"  Mon, 13/02/2012 - 10:21",Commentary of the official representative of the Republic of South Ossetia Ministry for Foreign Affairs,"
regarding D. Jalaganiya statement about the events in South Ossetia 
On January 30, 2012 the Deputy Minister for Foreign Affairs of Georgia David Jalaganiya declared at the briefing that ‘official Tbilisi will not be able to interfere in the events of South Ossetia directly’ meaning the presidential elections in the Republic of South Ossetia. Further he refined that ‘we shall keep on trying to influence the events through existing international mechanisms ’.
"
South Ossetia,2021-05-26,http://www.mfa-rso.su/en/node?page=68,Homepage,"  Fri, 10/02/2012 - 13:23", Information of the press bureau of the Republic of South Ossetia’s Foreign Ministry in connection with the MSF delegation visit,"
On 7-10 of February 2012 the Republic of South Ossetia played host for the delegation of Moscow affiliated branch of the International medical humanitarian organization “Doctors Without Boundaries”, headed by Vladimir Neiman. Purpose of the visit – study of interaction possibilities and implementation of programs in South Ossetia.
"
South Ossetia,2021-05-26,http://www.mfa-rso.su/en/node?page=68,Homepage,"  Thu, 09/02/2012 - 10:41",Commentary of the press bureau of the Ministry of Foreign Affairs of the Republic of South Ossetia,"
pertaining the summit of US and Georgia presidents
According to information received, during the eventuated meeting of US and Georgia presidents was discussed not only the “model of democracy and transparency” of Georgia but the issue of American arms delivery to Georgia renewing, suspended after the armed aggression of Georgia against South Ossetia in August 2008.
"
South Ossetia,2021-05-26,http://www.mfa-rso.su/en/node?page=68,Homepage,"  Fri, 03/02/2012 - 12:14",Commentary of the Ministry of Foreign Affairs of the Republic of South Ossetia concerning the statement of G. Vashadze at PAEC winter session,"
On 25 of January 2012 at PAEC winter session in Strasbourg made a speech Georgia’s Foreign Minister G. Vashadze. More than hour he expounded his vision of situation around Abkhazia and South Ossetia to PAEC members. 
Georgian authorities one more time used high international platform to bring to international community again convenient for themselves information and accuse South Ossetia, Abkhazia and Russia.
"
South Ossetia,2021-05-26,http://www.mfa-rso.su/en/node?page=68,Homepage,"  Fri, 27/01/2012 - 17:19",Commentary of the Republic of South Ossetia Minister for Foreign Affairs Murat Dzhioev to news agency «Res»,"
on the statement of President of Georgia`s Press-Speaker Manana Mandjgaladze 
President of Georgia`s Press-Speaker Manana Mandjgaladze announced that restoration of diplomatic ties between Georgia and Russia would only take place after closing of ‘embassies illegally opened’ in South Ossetia and Abkhazia. The reporter of News Agency ‘PEC’ asked Minister for Foreign Affairs of the Republic of South Ossetia Murat Dzhioev to give comments on this statement.
"
South Ossetia,2021-05-26,http://www.mfa-rso.su/en/node?page=68,Homepage,"  Thu, 19/01/2012 - 15:32",Statement of the Ministry of Foreign Affairs of the Republic of South Ossetia in connection with the Republic of South Ossetia’s independence referendum anniversary ,"
On January 19, 2012 is celebrated a twentieth anniversary since holding of referendum of independence of the Republic of South Ossetia and its reunification with Russia. Twenty years ago southossetian people fulfilled a significant political step in formation of its statehood. At the nation-wide voting conducted in full accordance with international norms and in presence of international observers from former USSR it uphold its right for creation of the independent state and a choice of strategic course and partners.
"
South Ossetia,2021-05-26,http://www.mfa-rso.su/en/node?page=68,Homepage,"  Fri, 30/12/2011 - 15:35",Commentary of the Ministry of Foreign Affairs of the Republic of South Ossetia concerning the adopted by Georgia’s Parliament “Concept of national safety” ,"
On December 23, 2011 the Parliament of Georgia adopted new Concept of national safety. Elaborating and fulfilling of any concepts of development, no doubt, is a sovereign right of any state. But in this case Georgian document is another disguised propaganda maneuver, meant first of all for confirming of interests of western patrons of Georgian authorities.
"
South Ossetia,2021-05-26,http://www.mfa-rso.su/en/node?page=68,Homepage,"  Fri, 30/12/2011 - 15:34",Комментарий Министерства иностранных дел Республики Южная Осетия относительно принятой парламентом Грузии «Концепции национальной безопасности»,"
On December 23, 2011 the Parliament of Georgia adopted new Concept of national safety. Elaborating and fulfilling of any concepts of development, no doubt, is a sovereign right of any state. But in this case Georgian document is another disguised propaganda maneuver, meant first of all for confirming of interests of western patrons of Georgian authorities.
"
South Ossetia,2021-05-26,http://www.mfa-rso.su/en/node?page=68,Homepage,"  Thu, 22/12/2011 - 12:32",The commentary of the Ministry of foreighn affairs of the Republic of South Ossetia,"
Concerning the US Senate project of arms supply renewing to Georgia
"
South Ossetia,2021-05-26,http://www.mfa-rso.su/en/node?page=68,Homepage,"  Fri, 16/12/2011 - 16:14","Information of the Ministry of Foreign Affairs of the Republic of South Ossetia, сoncerning the eighteenth meeting within the framework of international discussions on security and stability in Transcaucasia","
On December 14, 2011 ended eighteenth round of Geneva international discussions on security and stability in Transcaucasia. Delegations of the Republic of South Ossetia, Republic of Abkhazia, Georgia, Russian Federation, US, as well as EU, UN and OSCE representatives participated the meeting. South Ossetian delegation was headed by plenipotentiary representative of the President Boris Chochiev.
"
South Ossetia,2021-05-26,http://www.mfa-rso.su/en/node?page=69,Homepage,"  Fri, 18/11/2011 - 17:31",Information of the press-bureau of the Foreign Ministry of the Republic of South Ossetia,"
On November 18, 2011 in the Republic of South Ossetia took place a working meeting of the President of the Republic of South Ossetia Plenipotentiary Representative on post-conflict settlement B. Chochiev, Foreign Minister of the Republic of South Ossetia M. Dzhioev and Authorized of the President of the Republic of South Ossetia on Human Rights D. Sanakoev with Co-chairmen of Geneva Discussions on security in Transcaucasia.
At the meeting were discussed a number of urgent questions pertaining to the preparations to a regular round of Geneva Discussions in December of 2011.
"
South Ossetia,2021-05-26,http://www.mfa-rso.su/en/node?page=69,Homepage,"  Thu, 17/11/2011 - 17:32",Commentary of the press-bureau of the Ministry of Foreign Affairs of the Republic of South Ossetia concerning the Euro parliament resolution on Georgia,"
On November 17, 2011 Euro parliament adopted a resolution on Georgia where it was stated that “the territories of Abkhazia and South Ossetia should be announced occupied territories” and also there contains an address to Russia “to fulfill committed in 2008 obligations and withdraw its troops from Georgian territories”.
"
South Ossetia,2021-05-26,http://www.mfa-rso.su/en/node?page=69,Homepage,"  Mon, 14/11/2011 - 13:52",Information of the Ministry of Foreign Affairs of the Republic of South Ossetia,"
On November 13, 2011 in the Republic of South Ossetia were held Presidential elections and a referendum on the status of Russian language.
"
South Ossetia,2021-05-26,http://www.mfa-rso.su/en/node?page=69,Homepage,"  Mon, 07/11/2011 - 16:24",Information of the press bureau of the Embassy of South Ossetia in Venezuela,"
On November 7, 2001 took place a conversation of Extraordinary and Plenipotentiary Ambassador of the Republic of South Ossetia in Bolivarian Republic of Venezuela Narim Kozaev and Extraordinary and Plenipotentiary Ambassador of Bolivarian Republic of Venezuela in the Republic of South Ossetia Ugo Hose Garsia Ernandes. In the beginning of conversation Mr. Narim Kozaev asked to pass the most sincere congratulations to madam Ivian Lunasol Sarcos Calmenares, who won the “Miss World” contest in London.
"
South Ossetia,2021-05-26,http://www.mfa-rso.su/en/node?page=69,Homepage,"  Thu, 03/11/2011 - 16:40",A commentary of the Foreign Ministry of the Republic of South Ossetia ,"
In south Ossetia with interest following the course of talks between Russia and Georgia concerning Russian Federation’s joining to the World Trade Organization.
"
South Ossetia,2021-05-26,http://www.mfa-rso.su/en/node?page=69,Homepage,"  Wed, 12/10/2011 - 18:26",A commentary of the Ministry of Foreign Affairs of the Republic of South Ossetia concerning the speech of the President of France N. Sarkozy in Georgia,"
On 7 of October 2011 during his visit to Georgia the President of France Nicolas Sarkozy gave raise to many questions by his speech at the meeting of many thousands in Tbilisi to those who concerned by the fortunes of peace and stability at the Caucasus indeed. Rather emotional speech of Sarkozy explicitly meant not only for Georgians but for French voters as well, dose not coincides with that President who in the August of 2008 really undertook significant mediatory efforts and together with the President of Russia D. A. Medvedev agreed Caucasus crisis management plan.
"
South Ossetia,2021-05-26,http://www.mfa-rso.su/en/node?page=69,Homepage,"  Wed, 05/10/2011 - 19:24",In Geneva ended 17th round of discussions,"
In Geneva ended 17th round of discussions. As informed by phone from Geneva plenipotentiary representative of South Ossetia’s President on the questions of post-conflict settlement Boris Chochiev, first part of discussions was dedicated to discussion of situation in regions.
"
South Ossetia,2021-05-26,http://www.mfa-rso.su/en/node?page=69,Homepage,"  Tue, 20/09/2011 - 19:27",Information of the press-bureau of the Ministry of Foreign Affairs of the Republic of South Ossetia,"
Today, on 20 of September 2011 in the Republic of South Ossetia are under way festive events dedicated to the 21 anniversary of creation of the Republic of South Ossetia. For the fourth time the people of South Ossetia celebrates this significant date of their history as a recognized state.
"
South Ossetia,2021-05-26,http://www.mfa-rso.su/en/node?page=69,Homepage,"  Tue, 20/09/2011 - 13:05",The Ministry of Foreign Affairs of the Republic of South Ossetia Announcement about the Establishment of the Diplomatic Relations between the Republic of South Ossetia and Tuvalu ,"
On 19-20 September, 2011 Prime Minister of Tuvalu Willy Telavi visited the Republic of South Ossetia. During the visit on 19 September, 2011 Joint Statement on the Establishment of the Diplomatic Relations between the Republic of South Ossetia and Tuvalu was signed. On South Ossetia side the document was signed by the President of the Republic of South Ossetia Eduard Kokoity and on the side of Tuvalu by the Prime Minister of Tuvalu Willy Telavi.
"
South Ossetia,2021-05-26,http://www.mfa-rso.su/en/node?page=69,Homepage,"  Thu, 08/09/2011 - 13:07",The Ministry of Foreign Affairs of the Republic of South Ossetia Press Service Announcement ,"
Ambassador Extraordinary and Plenipotentiary of the Republic of South Ossetia in the Republic of Nicaragua Narim Kozaev is paying an official visit to the Republic of Nicaragua.
On 5 September, the meeting of Ambassador and Minister of Foreign Affairs of the Republic of Nicaragua Samuel Santos Lopes was held. Narim Kozaev passed to Minister of Foreign Affairs copies of credential letters.
"
South Ossetia,2021-05-26,http://www.mfa-rso.su/en/node?page=70,Homepage,"  Mon, 05/09/2011 - 14:41",The Ministry of Foreign Affairs of the Republic of South Ossetia Press Service Report ,"
On 7-8 August 2011, in all outward institutions of the MFA of South Ossetia the memorable activities dedicated to the third anniversary of the armed aggression of Georgia against South Ossetia were held.
"
South Ossetia,2021-05-26,http://www.mfa-rso.su/en/node?page=70,Homepage,"  Fri, 02/09/2011 - 19:42",Information of the press bureau of the Ministry of Foreign Affairs of the Republic of South Ossetia,"
Extraordinary and Plenipotentiary Ambassador of the Republic of South Ossetia in Bolivarian Republic of Venezuela Narim Kozaev is presently on trip in Caracas. 
On 30 of August Narim Kozaev was received in the Ministry of Foreign Affairs of Bolivarian Republic of Venezuela. In course of the meeting an Ambassador handed the copies of credential letters to deputy Foregn Minister if Venezuela.
"
South Ossetia,2021-05-26,http://www.mfa-rso.su/en/node?page=70,Homepage,"  Thu, 25/08/2011 - 12:36",Statement of the Ministry of Foreign Affairs of the Republic of South Ossetia in connection with the third anniversary of recognition of Republic of South Ossetia by Russian Federation,"
In the Republic of South Ossetia are under way festive events dedicated to the third anniversary of recognition of independence of the Republic of South Ossetia by Russian Federation. The date of August 26, 2008 was endorsed with golden letters in the historical chronicle of Ossetian people and celebrates as a state holiday – Day of recognition of State independence. This event became a greatest milestone in the modern history of South Ossetia.
"
South Ossetia,2021-05-26,http://www.mfa-rso.su/en/node?page=70,Homepage,"  Tue, 23/08/2011 - 14:40",The Announcement the Ministry of Foreign Affairs of the Republic of South Ossetia in connection with the expected ‘peace march’,"
For some past time we have received information that on 26 August, 2011 on the third anniversary of the Republic of South Ossetia recognition by the Russian Federation the official powers of Georgia intend to carry out a large-scale provocation on the border with South Ossetia.
"
South Ossetia,2021-05-26,http://www.mfa-rso.su/en/node?page=70,Homepage,"  Mon, 08/08/2011 - 13:10",The Announcement the Ministry of Foreign Affairs of the Republic of South Ossetia in connection with the third anniversary of the armed aggression of Georgia against South Ossetia in August 2008 ,"
On 7-8 August 2011, memorable events devoted to the third anniversary of the armed aggression of Georgia against South Ossetia are being held in the capital of the Republic of South Ossetia.
"
South Ossetia,2021-05-26,http://www.mfa-rso.su/en/node?page=70,Homepage,"  Mon, 01/08/2011 - 19:30",Statement of the Ministry of Foreign Affairs of the Republic of South Ossetia concerning the adopted by the US Senate resolution on Georgia. ,"
On July 29, 2011 US Senate adopted a resolution «Of Senate attitude to ongoing violations of territorial integrity and sovereignty of Georgia» that calls on necessary respect to the «territorial integrity and sovereignty of Georgia» and condemns Russia’s actions that ostensibly violates this integrity.
"
South Ossetia,2021-05-26,http://www.mfa-rso.su/en/node?page=70,Homepage,"  Thu, 28/07/2011 - 15:59", The Announcement the Ministry of Foreign Affairs of the Republic of South Ossetia,"
On 23 June 2011, General Agreement on Collaboration between the Republic of South Ossetia and Bolivarian Republic of Venezuela signed on 23 July 2010 in Caracas came into effect. Earlier both Parties implemented domestic procedures indispensable for the Agreement to be carried out concerning which the Ministries of Foreign Affairs of both countries had changed the notes. 
Tskhinval, 28 July 2011
"
South Ossetia,2021-05-26,http://www.mfa-rso.su/en/node?page=70,Homepage,"  Wed, 27/07/2011 - 14:25",The Ministry of Foreign Affairs of the Republic of South Ossetia Announcement about the Establishment of the Republic of South Ossetia Embassy in the Republic of Nicaragua,"
In connection with the establishment of the diplomatic relations between the Republic of South Ossetia and the Republic of Nicaragua as well as with the necessity of maintenance and development of the permanent links with the Republic of Nicaragua by the decree of the Republic of South Ossetia President E. Kokoity on 26 July 2011 the Embassy of the Republic of South Ossetia in the Republic of Nicaragua with the residence in city Tskhinval was established.
"
South Ossetia,2021-05-26,http://www.mfa-rso.su/en/node?page=70,Homepage,"  Wed, 20/07/2011 - 14:27",The Announcement the Ministry of Foreign Affairs of the Republic of South Ossetia about the Delegation of the MFA of the Russian Federation Visit,"
On 18-19 July a working visit of the delegation of the Ministry of Foreign Affairs of the Russian Federation in the Republic of South Ossetia took place. The delegation composed of Deputy Director of CIS 4th Department MFA of the RF A.A. Dvinyatin and the RF Minister of Foreign Affairs Councilor M.M. Kulakhmetov.
"
South Ossetia,2021-05-26,http://www.mfa-rso.su/en/node?page=70,Homepage,"  Tue, 19/07/2011 - 14:49",The Ministry of Foreign Affairs of the Republic of South Ossetia Press Service Information ,"
On 19 July 2011, a regular meeting with the participation of Plenipotentiary Representative of President of the Republic of South Ossetia on Post-conflict settlement B.E. Chochiev, Minister of Foreign Affairs of the Republic of South Ossetia M.K. Jioev, State Counselor of President of RSO K.K. Kochiev with Co- Chairmen of the Geneva talks on security in the Transcaucasia was held in the Republic of South Ossetia. A range of questions related to the preparation to the 17 round of the Geneva talks in October 2011 was discussed at the meeting.
"
South Ossetia,2021-05-26,http://www.mfa-rso.su/en/node?page=71,Homepage,"  Thu, 14/07/2011 - 16:16",Statement of the Ministry of Foreign Affairs of the Republic of South Ossetia,"
According to information available in the Ministry of Foreign Affairs of the Republic of South Ossetia official Tbilisi plans to organize scaled provocations at the state border with the Republic of South Ossetia.
"
South Ossetia,2021-05-26,http://www.mfa-rso.su/en/node?page=71,Homepage,"  Thu, 14/07/2011 - 14:50",The Report of the Ministry of Foreign Affairs of the Republic of South Ossetia ,"
On 14 July 2011, the Day of a Peacekeeper is celebrated in the Republic of South Ossetia.
"
South Ossetia,2021-05-26,http://www.mfa-rso.su/en/node?page=71,Homepage,"  Fri, 08/07/2011 - 16:06",The answer of the Republic of South Ossetia Minister of Foreign Affairs Murat Kuzmich Jioev to the Question of South-Ossetia Information Agency ‘Res’,"
Question. Joint NATO-Georgia conference is being held in Tbilisi. The main subject of the conference is joint plans of Georgia with North-Atlantic Alliance. In your opinion what such a close collaboration of NATO and Georgia can result in?
"
South Ossetia,2021-05-26,http://www.mfa-rso.su/en/node?page=71,Homepage,"  Mon, 04/07/2011 - 13:18",A statement of the Ministry of Foreign Affairs concerning the resolution adopted at the UN General Assembly,"
On June 29, 2011 at the session of UN General Assembly in New York was adopted a resolution «Situation of displaced persons from Abkhazia, Georgia and Tskhinval Region/South Ossetia, Georgia».
"
South Ossetia,2021-05-26,http://www.mfa-rso.su/en/node?page=71,Homepage,"  Mon, 27/06/2011 - 13:38",Appeal of the Ministry of Foreign Affairs of the Republic of South Ossetia to members of UN GA in connection with proposed by Georgian delegation resolution project of 65 session of UN General Assembly on refugees and IDPs from Abkhazia and South Ossetia ,"
Georgian delegation has prepared and officially introduced to the secretariat resolution project of 65 session of the UN General Assembly “Situation of internally displaced persons from Abkhazia, Georgia and Tskhinvali region/South Ossetia, Georgia”. Text of the resolution project is similar to the previous year document. It is talked of refugees – ethnical Georgians, displaced in the consequence of attack of Georgian troops on South Ossetia in August 2008.
"
South Ossetia,2021-05-26,http://www.mfa-rso.su/en/node?page=71,Homepage,"  Wed, 22/06/2011 - 17:00",The Statement of the Ministry of Foreign Affairs of the Republic of South Ossetia ,"
On 22 June 2011 Regional Court of Dzau delivered judgment on administrative exclusion of ten citizens of Georgia which on 18 and 19 June of the current year were detained by the South Ossetia frontiers not far from the village Koz of Dzau Region, Republic of South Ossetia, for illegal crossing of the state border between the Republic of South Ossetia and Georgia. Today these individuals were expelled to Georgia.
"
South Ossetia,2021-05-26,http://www.mfa-rso.su/en/node?page=71,Homepage,"  Wed, 22/06/2011 - 14:43",Declaration of the Genocide of 1920 in South Ossetia,"
Under all internationally recognized norms extermination of individual population groups on racial, national, ethnic or religious grounds as well as creating living conditions calculated to bring about destruction, in whole or in part, of these groups or imposing on the groups measures intended to prevent births within the groups, is considered as one of the most heinous crimes against humanity and is defined as genocide.
"
South Ossetia,2021-05-26,http://www.mfa-rso.su/en/node?page=71,Homepage,"  Wed, 22/06/2011 - 13:16",The answers of the Republic of South Ossetia Minister of Foreign Affairs Murat Kuzmich Jioev to the Questions of Radio Station ‘Golos Rossii’. ,"
A number of bilateral agreements between the Republic of South Ossetia and the Russian Federation were concluded. What is their effect?
"
South Ossetia,2021-05-26,http://www.mfa-rso.su/en/node?page=71,Homepage,"  Tue, 21/06/2011 - 13:06",The Statement of the Ministry of Foreign Affairs of the Republic of South Ossetia on the Violation of the State Boundary Regime of the RSO,"
On 18 and 19 June, 2011 ten citizens of Georgia having violated the state border between the Republic of South Ossetia and Georgia were detained in Dzau Region of the Republic of South Ossetia not far from the village Koz. At present relevant South Ossetian services carry out an investigative action with the detainees upon completion of which case papers will reach the trial.
"
South Ossetia,2021-05-26,http://www.mfa-rso.su/en/node?page=71,Homepage,"  Tue, 14/06/2011 - 13:03",The Information of the Republic of South Ossetia Ministry of Foreign Affairs about the Appointment of Narim Kozaev an Ambassador Extraordinary and Plenipotentiary of the Republic of South Ossetia in the Bolivarian Republic of Venezuelа,"
On 31 May, 2011 by the Decree of President of the Republic of South Ossetia E. Kokoity President Counsellor of State of RSO Narim Zakharovich Kozaev is appointed an Ambassador Extraordinary and Plenipotentiary of the Republic of South Ossetia in the Bolivarian Republic of Venezuela. 
Brief biographic reference:
 Narim Zakharovich Kozaev was born on 24 February, 1965 in town Tskhinval. He got education in Gorsky Agricultural Institute in town Vladikavkaz in 1982-1988; since 2009 he has been a student of Diplomatic Academy of MFA in RF. He has state awards of RSO. 
14 June, 2011
Tskhinval
"
South Ossetia,2021-05-26,http://www.mfa-rso.su/en/node?page=72,Homepage,"  Fri, 10/06/2011 - 17:02",The Statement the Republic of South Ossetia at Geneva Talks ,"
After the war in August of 2008 for several weeks after hostilities were suspended in the zone attached to the state boundary between the Republic of South Ossetia and Georgia seven innocent civilians, citizens of South Ossetia were missed. Among the missing Ossetian citizens were under age children.
"
